Kingdom,Phylum,Class,Order,Family,Genus,Species
k__Bacteria;,p__Bacteroidetes;,c__Flavobacteria;,o__Flavobacteriales;,f__Flavobacteriaceae;,g__Tenacibaculum;,sp267
k__Bacteria;,p__Bacteroidetes;,c__Flavobacteria;,o__Flavobacteriales;,f__Flavobacteriaceae;,g__Wenyingzhuangia;,sp268
k__Bacteria;,p__Bacteroidetes;,c__Flavobacteria;,o__Flavobacteriales;,f__Flavobacteriaceae;,g__Capnocytophaga;,sp269
k__Bacteria;,p__Bacteroidetes;,c__Flavobacteria;,o__Flavobacteriales;,f__Flavobacteriaceae;,g__Capnocytophaga;,sp270
k__Bacteria;,p__Bacteroidetes;,c__Flavobacteria;,o__Flavobacteriales;,f__Flavobacteriaceae;,g__Capnocytophaga;,sp271
k__Bacteria;,p__Bacteroidetes;,c__Flavobacteria;,o__Flavobacteriales;,f__Flavobacteriaceae;,g__marine;,sp272
k__Bacteria;,p__Bacteroidetes;,c__Flavobacteria;,o__Flavobacteriales;,f__Flavobacteriaceae;,g__Aequorivita;,sp273
k__Bacteria;,p__Bacteroidetes;,c__Flavobacteria;,o__Flavobacteriales;,f__Flavobacteriaceae;,g__Psychroserpens;,sp274
k__Bacteria;,p__Bacteroidetes;,c__Flavobacteria;,o__Flavobacteriales;,f__Flavobacteriaceae;,g__Psychroserpens;,sp275
k__Bacteria;,p__Bacteroidetes;,c__Flavobacteria;,o__Flavobacteriales;,f__Flavobacteriaceae;,g__Gillisia;,sp276
k__Bacteria;,p__Bacteroidetes;,c__Bacteroidia;,o__Bacteroidales;,f__VC21_Bac22;,g__VC21_Bac22_Group;,sp277
k__Bacteria;,p__Bacteroidetes;,c__Bacteroidia;,o__Bacteroidales;,f__Unclassified;,g__Unclassified;,sp278
k__Bacteria;,p__Bacteroidetes;,c__Flavobacteria;,o__Flavobacteriales;,f__Cryomorphaceae;,g__Cryomorphaceae_Group;,sp279
k__Bacteria;,p__Bacteroidetes;,c__Sphingobacteria;,o__Sphingobacteriales;,f__Sphingobacteriaceae;,g__Cytophagales;,sp280
k__Bacteria;,p__Bacteroidetes;,c__Sphingobacteria;,o__Sphingobacteriales;,f__Sphingobacteriaceae;,g__Sphingobacteriaceae_Group;,sp281
k__Bacteria;,p__Bacteroidetes;,c__Sphingobacteria;,o__Sphingobacteriales;,f__Chitinophagaceae;,g__Chitinophagaceae_Group;,sp282
k__Bacteria;,p__Bacteroidetes;,c__Sphingobacteria;,o__Sphingobacteriales;,f__Saprospiraceae;,g__Saprospiraceae_Group;,sp283
k__Bacteria;,p__Bacteroidetes;,c__Sphingobacteria;,o__Sphingobacteriales;,f__Saprospiraceae;,g__Saprospiraceae_Group;,sp284
k__Bacteria;,p__Bacteroidetes;,c__Sphingobacteria;,o__Sphingobacteriales;,f__Chitinophagaceae;,g__Chitinophagaceae_Group;,sp285
k__Bacteria;,p__Bacteroidetes;,c__Sphingobacteria;,o__Sphingobacteriales;,f__Saprospiraceae;,g__Saprospiraceae_Group;,sp286
k__Bacteria;,p__Bacteroidetes;,c__Cytophagia;,o__Cytophagales;,f__Flammeovirgaceae;,g__Flexithrix;,sp287
k__Bacteria;,p__Bacteroidetes;,c__Cytophagia;,o__Cytophagales;,f__Flammeovirgaceae;,g__Persicobacter;,sp288
k__Bacteria;,p__Bacteroidetes;,c__Cytophagia;,o__Cytophagales;,f__Flammeovirgaceae;,g__JTB248;,sp289
k__Bacteria;,p__Bacteroidetes;,c__Cytophagia;,o__Cytophagales;,f__Flammeovirgaceae;,g__Flammeovirgaceae_Group;,sp290
k__Bacteria;,p__Bacteroidetes;,c__Cytophagia;,o__Cytophagales;,f__Flammeovirgaceae;,g__Flammeovirgaceae_Group;,sp291
k__Bacteria;,p__Bacteroidetes;,c__Cytophagia;,o__Cytophagales;,f__Cytophagaceae;,g__Flexibacter;,sp292
k__Bacteria;,p__Bacteroidetes;,c__Cytophagia;,o__Cytophagales;,f__Cytophagaceae;,g__Hymenobacter;,sp293
k__Bacteria;,p__Bacteroidetes;,c__Cytophagia;,o__Cytophagales;,f__Cyclobacteriaceae;,g__Algoriphagus;,sp294
k__Bacteria;,p__Bacteroidetes;,c__Cytophagia;,o__Cytophagales;,f__Cyclobacteriaceae;,g__Cyclobacteriaceae_Group;,sp295
k__Bacteria;,p__Bacteroidetes;,c__Cytophagia;,o__Cytophagales;,f__Cyclobacteriaceae;,g__Cyclobacterium;,sp296
k__Bacteria;,p__Bacteroidetes;,c__Cytophagia;,o__Cytophagales;,f__Cyclobacteriaceae;,g__Cyclobacterium;,sp297
k__Bacteria;,p__Bacteroidetes;,c__Cytophagia;,o__Cytophagales;,f__Unclassified;,g__Unclassified;,sp298
k__Bacteria;,p__Bacteroidetes;,c__Unclassified;,o__Unclassified;,f__Unclassified;,g__Unclassified;,sp299
k__Bacteria;,p__Bacteroidetes;,c__Unclassified;,o__Unclassified;,f__Unclassified;,g__Unclassified;,sp300
k__Bacteria;,p__Bacteroidetes;,c__Rhodothermi;,o__Rhodothermales;,f__Rhodothermaceae;,g__Rhodothermus;,sp301
k__Bacteria;,p__Thermotogae;,c__Thermotogae;,o__Thermotogales;,f__Thermotogaceae;,g__EM3;,sp302
k__Bacteria;,p__Thermotogae;,c__Thermotogae;,o__Thermotogales;,f__Thermotogaceae;,g__EM3;,sp303
k__Bacteria;,p__Bacteroidetes;,c__Rhodothermi;,o__Rhodothermales;,f__Rhodothermaceae;,g__Rhodothermaceae_Group;,sp304
k__Bacteria;,p__Bacteroidetes;,c__Rhodothermi;,o__Rhodothermales;,f__Rhodothermaceae;,g__Rhodothermaceae_Group;,sp305
k__Bacteria;,p__Chlorobi;,c__SJA_28;,o__Unclassified;,f__Unclassified;,g__Unclassified;,sp306
k__Bacteria;,p__Chlorobi;,c__Chlorobia;,o__Chlorobiales;,f__Chlorobiaceae;,g__Chlorobaculum;,sp307
k__Bacteria;,p__Chloroflexi;,c__Anaerolineae;,o__Anaerolineales;,f__Anaerolineaceae;,g__SHD_231;,sp308
k__Bacteria;,p__Chloroflexi;,c__Anaerolineae;,o__Anaerolineales;,f__Anaerolineaceae;,g__Anaerolineaceae_Group;,sp309
k__Bacteria;,p__Chloroflexi;,c__Anaerolineae;,o__Anaerolineales;,f__Anaerolineaceae;,g__Anaerolineaceae_Group;,sp310
k__Bacteria;,p__Chloroflexi;,c__Anaerolineae;,o__Anaerolineales;,f__Anaerolineaceae;,g__SHD_231;,sp311
k__Bacteria;,p__Chloroflexi;,c__Anaerolineae;,o__SHA_20;,f__Unclassified;,g__Unclassified;,sp312
k__Bacteria;,p__Chloroflexi;,c__Anaerolineae;,o__Anaerolineales;,f__Anaerolineaceae;,g__Anaerolinea;,sp313
k__Bacteria;,p__Chloroflexi;,c__Anaerolineae;,o__Anaerolineales;,f__Anaerolineaceae;,g__Anaerolineaceae_Group;,sp314
k__Bacteria;,p__Chloroflexi;,c__Anaerolineae;,o__Anaerolineales;,f__Anaerolineaceae;,g__Leptolinea;,sp315
k__Bacteria;,p__Chloroflexi;,c__Anaerolineae;,o__Anaerolineales;,f__Anaerolineaceae;,g__T78;,sp316
k__Bacteria;,p__Chloroflexi;,c__Anaerolineae;,o__Anaerolineales;,f__Anaerolineaceae;,g__WCHB1_05;,sp317
k__Bacteria;,p__Chloroflexi;,c__Anaerolineae;,o__Anaerolineales;,f__Anaerolineaceae;,g__WCHB1_05;,sp318
k__Bacteria;,p__Chloroflexi;,c__Anaerolineae;,o__WCHB1_50;,f__Unclassified;,g__Unclassified;,sp319
k__Bacteria;,p__Chloroflexi;,c__Thermoflexia;,o__Thermoflexales;,f__Thermoflexaceae;,g__Thermoflexus;,sp320
k__Bacteria;,p__Planctomycetes;,c__Planctomycetacia;,o__Planctomycetales;,f__Planctomycetaceae;,g__Rhodopirellula;,sp321
k__Bacteria;,p__Planctomycetes;,c__Planctomycetacia;,o__Planctomycetales;,f__Planctomycetaceae;,g__Rubripirellula;,sp322
k__Bacteria;,p__Planctomycetes;,c__Planctomycetacia;,o__Planctomycetales;,f__Planctomycetaceae;,g__Rhodopirellula;,sp323
k__Bacteria;,p__Planctomycetes;,c__Planctomycetacia;,o__Planctomycetales;,f__Planctomycetaceae;,g__Rhodopirellula;,sp324
k__Bacteria;,p__Planctomycetes;,c__Planctomycetacia;,o__Planctomycetales;,f__Planctomycetaceae;,g__Rhodopirellula;,sp325
k__Bacteria;,p__Planctomycetes;,c__Planctomycetacia;,o__Planctomycetales;,f__Planctomycetaceae;,g__Roseimaritima;,sp326
k__Bacteria;,p__Planctomycetes;,c__Planctomycetacia;,o__Planctomycetales;,f__Planctomycetaceae;,g__Rhodopirellula;,sp327
k__Bacteria;,p__Planctomycetes;,c__Phycisphaerae;,o__MSBL9;,f__Unclassified;,g__Unclassified;,sp328
k__Bacteria;,p__Planctomycetes;,c__Planctomycetacia;,o__Planctomycetales;,f__Planctomycetaceae;,g__Rhodopirellula;,sp329
k__Bacteria;,p__Planctomycetes;,c__Planctomycetacia;,o__Planctomycetales;,f__Planctomycetaceae;,g__Pirellula;,sp330
k__Bacteria;,p__Planctomycetes;,c__Planctomycetacia;,o__Planctomycetales;,f__Planctomycetaceae;,g__Pirellula;,sp331
k__Bacteria;,p__Planctomycetes;,c__Planctomycetacia;,o__Pirellulales;,f__Pirellulaceae;,g__planctomycete;,sp332
k__Bacteria;,p__Planctomycetes;,c__Planctomycetacia;,o__Planctomycetales;,f__Planctomycetaceae;,g__Pir4;,sp333
k__Bacteria;,p__Planctomycetes;,c__Planctomycetacia;,o__Pirellulales;,f__Pirellulaceae;,g__Pirellulaceae_Group;,sp334
k__Bacteria;,p__Planctomycetes;,c__Planctomycetacia;,o__Planctomycetales;,f__Planctomycetaceae;,g__Blastopirellula;,sp335
k__Bacteria;,p__Planctomycetes;,c__Planctomycetacia;,o__Planctomycetales;,f__Planctomycetaceae;,g__Planctomyces;,sp336
k__Bacteria;,p__Planctomycetes;,c__Planctomycetacia;,o__Planctomycetales;,f__Planctomycetaceae;,g__Planctomyces;,sp337
k__Bacteria;,p__Planctomycetes;,c__Phycisphaerae;,o__MSBL9;,f__Unclassified;,g__Unclassified;,sp338
k__Bacteria;,p__Planctomycetes;,c__Phycisphaerae;,o__AKAU3564;,f__Unclassified;,g__Unclassified;,sp339
k__Bacteria;,p__Planctomycetes;,c__Planctomycetacia;,o__Planctomycetales;,f__Planctomycetaceae;,g__Planctomyces;,sp340
k__Bacteria;,p__Planctomycetes;,c__Planctomycetacia;,o__Planctomycetales;,f__Planctomycetaceae;,g__Planctomyces;,sp341
k__Bacteria;,p__Planctomycetes;,c__Planctomycetacia;,o__Planctomycetales;,f__Planctomycetaceae;,g__Planctomyces;,sp342
k__Bacteria;,p__Planctomycetes;,c__Planctomycetacia;,o__Planctomycetales;,f__Planctomycetaceae;,g__Planctomyces;,sp343
k__Bacteria;,p__Planctomycetes;,c__Planctomycetacia;,o__Planctomycetales;,f__Planctomycetaceae;,g__Planctomyces;,sp344
k__Bacteria;,p__Planctomycetes;,c__Planctomycetacia;,o__Planctomycetales;,f__Planctomycetaceae;,g__Singulisphaera;,sp345
k__Bacteria;,p__Planctomycetes;,c__Planctomycetacia;,o__Planctomycetales;,f__Planctomycetaceae;,g__Singulisphaera;,sp346
k__Bacteria;,p__Planctomycetes;,c__Planctomycetacia;,o__Planctomycetales;,f__Planctomycetaceae;,g__Isosphaera;,sp347
k__Bacteria;,p__Planctomycetes;,c__Planctomycetacia;,o__Planctomycetales;,f__Planctomycetaceae;,g__Singulisphaera;,sp348
k__Bacteria;,p__Planctomycetes;,c__OM190;,o__agg27;,f__Unclassified;,g__Unclassified;,sp349
k__Bacteria;,p__OD1;,c__ABY1;,o__Unclassified;,f__Unclassified;,g__Unclassified;,sp350
k__Bacteria;,p__Chlamydiae;,c__Chlamydiae;,o__Chlamydiales;,f__Parachlamydiaceae;,g__Neochlamydia;,sp351
k__Bacteria;,p__Chlamydiae;,c__Chlamydiae;,o__Chlamydiales;,f__Parachlamydiaceae;,g__Parachlamydia;,sp352
k__Bacteria;,p__Chlamydiae;,c__Chlamydiae;,o__Chlamydiales;,f__Simkaniaceae;,g__Simkania;,sp353
k__Bacteria;,p__Chlamydiae;,c__Chlamydiae;,o__Chlamydiales;,f__Chlamydiaceae;,g__Chlamydia;,sp354
k__Bacteria;,p__Cyanobacteria;,c__Oscillatoriophycideae;,o__Oscillatoriales;,f__Phormidiaceae;,g__Trichodesmium;,sp355
k__Bacteria;,p__Cyanobacteria;,c__Synechococcophycideae;,o__Synechococcales;,f__Acaryochloridaceae;,g__Thermosynechococcus;,sp356
k__Bacteria;,p__Cyanobacteria;,c__Nostocophycideae;,o__Nostocales;,f__FamilyI;,g__Chlorogloeopsis;,sp357
k__Bacteria;,p__Cyanobacteria;,c__Synechococcophycideae;,o__Pseudanabaenales;,f__Pseudanabaenaceae;,g__Phormidium;,sp358
k__Bacteria;,p__Cyanobacteria;,c__Nostocophycideae;,o__Stigonematales;,f__Rivulariaceae;,g__Calothrix;,sp359
k__Bacteria;,p__Cyanobacteria;,c__Oscillatoriophycideae;,o__Chroococcales;,f__Microcystaceae;,g__Microcystis;,sp360
k__Bacteria;,p__Cyanobacteria;,c__Oscillatoriophycideae;,o__Chroococcales;,f__Microcystaceae;,g__Microcystis;,sp361
k__Bacteria;,p__Cyanobacteria;,c__Synechococcophycideae;,o__Synechococcales;,f__Synechococcaceae;,g__Synechococcus;,sp362
k__Bacteria;,p__Cyanobacteria;,c__Oscillatoriophycideae;,o__Chroococcales;,f__Xenococcaceae;,g__Pleurocapsa;,sp363
k__Bacteria;,p__Cyanobacteria;,c__Oscillatoriophycideae;,o__Chroococcales;,f__Xenococcaceae;,g__Xenococcus;,sp364
k__Bacteria;,p__Cyanobacteria;,c__Oscillatoriophycideae;,o__Chroococcales;,f__Microcystaceae;,g__Microcystis;,sp365
k__Bacteria;,p__Cyanobacteria;,c__Oscillatoriophycideae;,o__Chroococcales;,f__Spirulinaceae;,g__Spirulina;,sp366
k__Bacteria;,p__Cyanobacteria;,c__Oscillatoriophycideae;,o__Chroococcales;,f__Microcystaceae;,g__Microcystis;,sp367
k__Bacteria;,p__Cyanobacteria;,c__Oscillatoriophycideae;,o__Chroococcales;,f__Microcystaceae;,g__Microcystis;,sp368
k__Bacteria;,p__Cyanobacteria;,c__Oscillatoriophycideae;,o__Chroococcales;,f__FamilyI;,g__Gloeothece;,sp369
k__Bacteria;,p__Cyanobacteria;,c__Oscillatoriophycideae;,o__Chroococcales;,f__Microcystaceae;,g__Microcystis;,sp370
k__Bacteria;,p__Cyanobacteria;,c__Oscillatoriophycideae;,o__Chroococcales;,f__Cyanobacteriaceae;,g__Rubidibacter;,sp371
k__Bacteria;,p__Cyanobacteria;,c__Oscillatoriophycideae;,o__Chroococcales;,f__Prochloraceae;,g__Prochloron;,sp372
k__Bacteria;,p__Cyanobacteria;,c__Synechococcophycideae;,o__Pseudanabaenales;,f__Pseudanabaenaceae;,g__Phormidium;,sp373
k__Bacteria;,p__Cyanobacteria;,c__Synechococcophycideae;,o__Pseudanabaenales;,f__Pseudanabaenaceae;,g__Leptolyngbya;,sp374
k__Bacteria;,p__Cyanobacteria;,c__Synechococcophycideae;,o__Synechococcales;,f__Chamaesiphonaceae;,g__Chamaesiphon;,sp375
k__Bacteria;,p__Cyanobacteria;,c__Synechococcophycideae;,o__Pseudanabaenales;,f__Pseudanabaenaceae;,g__Leptolyngbya;,sp376
k__Bacteria;,p__Cyanobacteria;,c__Synechococcophycideae;,o__Pseudanabaenales;,f__Pseudanabaenaceae;,g__Pseudanabaenaceae_Group;,sp377
k__Bacteria;,p__Cyanobacteria;,c__Synechococcophycideae;,o__Pseudanabaenales;,f__Pseudanabaenaceae;,g__Leptolyngbya;,sp378
k__Bacteria;,p__Cyanobacteria;,c__Synechococcophycideae;,o__Pseudanabaenales;,f__Pseudanabaenaceae;,g__Leptolyngbya;,sp379
k__Bacteria;,p__Cyanobacteria;,c__Synechococcophycideae;,o__Pseudanabaenales;,f__Pseudanabaenaceae;,g__Leptolyngbya;,sp380
k__Bacteria;,p__Cyanobacteria;,c__Synechococcophycideae;,o__Pseudanabaenales;,f__Pseudanabaenaceae;,g__Leptolyngbya;,sp381
k__Bacteria;,p__Cyanobacteria;,c__Synechococcophycideae;,o__Pseudanabaenales;,f__Pseudanabaenaceae;,g__Phormidium;,sp382
k__Bacteria;,p__Cyanobacteria;,c__Synechococcophycideae;,o__Pseudanabaenales;,f__Pseudanabaenaceae;,g__Phormidium;,sp383
k__Bacteria;,p__Cyanobacteria;,c__Synechococcophycideae;,o__Pseudanabaenales;,f__Pseudanabaenaceae;,g__Microcystis;,sp384
k__Bacteria;,p__Cyanobacteria;,c__Synechococcophycideae;,o__Pseudanabaenales;,f__Pseudanabaenaceae;,g__Microcystis;,sp385
k__Bacteria;,p__Cyanobacteria;,c__Synechococcophycideae;,o__Synechococcales;,f__Synechococcaceae;,g__Synechococcus;,sp386
k__Bacteria;,p__Cyanobacteria;,c__Synechococcophycideae;,o__Synechococcales;,f__Synechococcaceae;,g__Paulinella;,sp387
k__Bacteria;,p__Cyanobacteria;,c__Synechococcophycideae;,o__Pseudanabaenales;,f__Pseudanabaenaceae;,g__Pseudanabaena;,sp388
k__Bacteria;,p__Cyanobacteria;,c__Synechococcophycideae;,o__Pseudanabaenales;,f__Pseudanabaenaceae;,g__Pseudanabaena;,sp389
k__Bacteria;,p__Cyanobacteria;,c__Chloroplast;,o__Glaucocystophyceae;,f__Unclassified;,g__Unclassified;,sp390
k__Bacteria;,p__Cyanobacteria;,c__Chloroplast;,o__Glaucocystophyceae;,f__Unclassified;,g__Unclassified;,sp391
k__Bacteria;,p__Cyanobacteria;,c__Chloroplast;,o__Glaucocystophyceae;,f__Unclassified;,g__Unclassified;,sp392
k__Bacteria;,p__Cyanobacteria;,c__Chloroplast;,o__Stramenopiles;,f__Unclassified;,g__Unclassified;,sp393
k__Bacteria;,p__Cyanobacteria;,c__Chloroplast;,o__Cercozoa;,f__Chlorarachniophyceae;,g__Chlorarachnion;,sp394
k__Bacteria;,p__Cyanobacteria;,c__Chloroplast;,o__Cercozoa;,f__Chlorarachniophyceae;,g__Chlorarachniophyceae_Group;,sp395
k__Bacteria;,p__Cyanobacteria;,c__Chloroplast;,o__Haptophyceae;,f__Unclassified;,g__Unclassified;,sp396
k__Bacteria;,p__Cyanobacteria;,c__Chloroplast;,o__Haptophyceae;,f__Unclassified;,g__Unclassified;,sp397
k__Bacteria;,p__Cyanobacteria;,c__Chloroplast;,o__Cryptophyta;,f__Unclassified;,g__Unclassified;,sp398
k__Bacteria;,p__Cyanobacteria;,c__Chloroplast;,o__Rhodophyta;,f__Unclassified;,g__Unclassified;,sp399
k__Bacteria;,p__Cyanobacteria;,c__Chloroplast;,o__Rhodophyta;,f__Unclassified;,g__Unclassified;,sp400
k__Bacteria;,p__Cyanobacteria;,c__Chloroplast;,o__Unclassified;,f__Unclassified;,g__Unclassified;,sp401
k__Bacteria;,p__Cyanobacteria;,c__Chloroplast;,o__Chlorophyta;,f__Unclassified;,g__Unclassified;,sp402
k__Bacteria;,p__Cyanobacteria;,c__Chloroplast;,o__Chlorophyta;,f__Unclassified;,g__Unclassified;,sp403
k__Bacteria;,p__Cyanobacteria;,c__Chloroplast;,o__Streptophyta;,f__Unclassified;,g__Unclassified;,sp404
k__Bacteria;,p__Cyanobacteria;,c__Chloroplast;,o__Streptophyta;,f__Unclassified;,g__Unclassified;,sp405
k__Bacteria;,p__Cyanobacteria;,c__Chloroplast;,o__Streptophyta;,f__Unclassified;,g__Unclassified;,sp406
k__Bacteria;,p__Cyanobacteria;,c__Chloroplast;,o__Streptophyta;,f__Unclassified;,g__Unclassified;,sp407
k__Bacteria;,p__Cyanobacteria;,c__Chloroplast;,o__Streptophyta;,f__Unclassified;,g__Unclassified;,sp408
k__Bacteria;,p__Cyanobacteria;,c__Chloroplast;,o__Streptophyta;,f__Unclassified;,g__Unclassified;,sp409
k__Bacteria;,p__Cyanobacteria;,c__Chloroplast;,o__Streptophyta;,f__Unclassified;,g__Unclassified;,sp410
k__Bacteria;,p__Fibrobacteres;,c__Fibrobacteria;,o__Fibrobacterales;,f__Fibrobacteraceae;,g__Fibrobacter;,sp411
k__Bacteria;,p__Fibrobacteres;,c__Fibrobacteria;,o__Fibrobacterales;,f__Fibrobacteraceae;,g__Fibrobacter;,sp412
k__Bacteria;,p__SAR406;,c__AB16;,o__Arctic96B_7;,f__A714017;,g__SGSH944;,sp413
k__Bacteria;,p__Acidobacteria;,c__Solibacteres;,o__Solibacterales;,f__Unclassified;,g__Unclassified;,sp414
k__Bacteria;,p__Acidobacteria;,c__Solibacteres;,o__Solibacterales;,f__OPB3;,g__OPB3_Group;,sp415
k__Bacteria;,p__Elusimicrobia;,c__Elusimicrobia;,o__Elusimicrobiales;,f__Unclassified;,g__Unclassified;,sp416
k__Bacteria;,p__Acidobacteria;,c__Chloracidobacteria;,o__Chloracidobacterales;,f__Chloracidobacteraceae;,g__Candidatus_Chloracidobacterium;,sp417
k__Bacteria;,p__Acidobacteria;,c__Chloracidobacteria;,o__RB41;,f__Unclassified;,g__Unclassified;,sp418
k__Bacteria;,p__Acidobacteria;,c__Acidobacteria;,o__Acidobacteriales;,f__Koribacteraceae;,g__Koribacteraceae_Group;,sp419
k__Bacteria;,p__Acidobacteria;,c__Acidobacteria;,o__Acidobacteriales;,f__Koribacteraceae;,g__Koribacteraceae_Group;,sp420
k__Bacteria;,p__Spirochaetes;,c__Spirochaetes;,o__Spirochaetales;,f__Brachyspiraceae;,g__Brachyspira;,sp421
k__Bacteria;,p__Spirochaetes;,c__Spirochaetes;,o__Spirochaetales;,f__Brevinemataceae;,g__Brevinema;,sp422
k__Bacteria;,p__Spirochaetes;,c__Spirochaetes;,o__Spirochaetales;,f__Spirochaetaceae;,g__Spirochaeta;,sp423
k__Bacteria;,p__Spirochaetes;,c__Spirochaetes;,o__Spirochaetales;,f__Spirochaetaceae;,g__Spirochaeta;,sp424
k__Bacteria;,p__Spirochaetes;,c__Spirochaetes;,o__Sphaerochaetales;,f__Sphaerochaetaceae;,g__wall_less;,sp425
k__Bacteria;,p__Spirochaetes;,c__Spirochaetes;,o__Spirochaetales;,f__Spirochaetaceae;,g__Treponema;,sp426
k__Bacteria;,p__Spirochaetes;,c__Spirochaetes;,o__Spirochaetales;,f__Spirochaetaceae;,g__Treponema;,sp427
k__Bacteria;,p__Spirochaetes;,c__Spirochaetes;,o__Spirochaetales;,f__Spirochaetaceae;,g__Treponema;,sp428
k__Bacteria;,p__Spirochaetes;,c__Spirochaetes;,o__Spirochaetales;,f__Spirochaetaceae;,g__Treponema;,sp429
k__Bacteria;,p__Spirochaetes;,c__Spirochaetes;,o__Spirochaetales;,f__Spirochaetaceae;,g__Treponema;,sp430
k__Bacteria;,p__Spirochaetes;,c__Spirochaetes;,o__Spirochaetales;,f__Spirochaetaceae;,g__Treponema;,sp431
k__Bacteria;,p__Spirochaetes;,c__Spirochaetes;,o__Spirochaetales;,f__Spirochaetaceae;,g__Treponema;,sp432
k__Bacteria;,p__Spirochaetes;,c__Spirochaetes;,o__Spirochaetales;,f__Spirochaetaceae;,g__Treponema;,sp433
k__Bacteria;,p__Spirochaetes;,c__Spirochaetes;,o__Spirochaetales;,f__Spirochaetaceae;,g__Treponema;,sp434
k__Bacteria;,p__Spirochaetes;,c__Spirochaetes;,o__Spirochaetales;,f__Spirochaetaceae;,g__Treponema;,sp435
k__Bacteria;,p__Spirochaetes;,c__Spirochaetes;,o__Spirochaetales;,f__Spirochaetaceae;,g__Treponema;,sp436
k__Bacteria;,p__Spirochaetes;,c__Spirochaetes;,o__Spirochaetales;,f__Spirochaetaceae;,g__Treponema;,sp437
k__Bacteria;,p__Spirochaetes;,c__Spirochaetes;,o__Spirochaetales;,f__Spirochaetaceae;,g__Treponema;,sp438
k__Bacteria;,p__Spirochaetes;,c__Spirochaetes;,o__Spirochaetales;,f__Spirochaetaceae;,g__Treponema;,sp439
k__Bacteria;,p__Spirochaetes;,c__Spirochaetes;,o__Spirochaetales;,f__Spirochaetaceae;,g__Treponema;,sp440
k__Bacteria;,p__Spirochaetes;,c__Spirochaetes;,o__Spirochaetales;,f__Spirochaetaceae;,g__Treponema;,sp441
k__Bacteria;,p__Spirochaetes;,c__Spirochaetes;,o__Spirochaetales;,f__Spirochaetaceae;,g__Treponema;,sp442
k__Bacteria;,p__Spirochaetes;,c__Spirochaetes;,o__Spirochaetales;,f__Spirochaetaceae;,g__Treponema;,sp443
k__Bacteria;,p__Spirochaetes;,c__Spirochaetes;,o__Spirochaetales;,f__Spirochaetaceae;,g__Treponema;,sp444
k__Bacteria;,p__Spirochaetes;,c__Spirochaetes;,o__Spirochaetales;,f__Spirochaetaceae;,g__Treponema;,sp445
k__Bacteria;,p__Spirochaetes;,c__Spirochaetes;,o__Spirochaetales;,f__Spirochaetaceae;,g__Treponema;,sp446
k__Bacteria;,p__Spirochaetes;,c__Spirochaetes;,o__Spirochaetales;,f__Spirochaetaceae;,g__Treponema;,sp447
k__Bacteria;,p__Spirochaetes;,c__Spirochaetes;,o__Spirochaetales;,f__Spirochaetaceae;,g__Treponema;,sp448
k__Bacteria;,p__Spirochaetes;,c__Spirochaetes;,o__Spirochaetales;,f__Spirochaetaceae;,g__Treponema;,sp449
k__Bacteria;,p__Spirochaetes;,c__Spirochaetes;,o__Spirochaetales;,f__Spirochaetaceae;,g__Treponema;,sp450
k__Bacteria;,p__Spirochaetes;,c__Spirochaetes;,o__Spirochaetales;,f__Spirochaetaceae;,g__Treponema;,sp451
k__Bacteria;,p__Spirochaetes;,c__Spirochaetes;,o__Spirochaetales;,f__Spirochaetaceae;,g__Treponema;,sp452
k__Bacteria;,p__Spirochaetes;,c__Spirochaetes;,o__Spirochaetales;,f__Spirochaetaceae;,g__Treponema;,sp453
k__Bacteria;,p__Spirochaetes;,c__Spirochaetes;,o__Spirochaetales;,f__Spirochaetaceae;,g__Treponema;,sp454
k__Bacteria;,p__Spirochaetes;,c__Spirochaetes;,o__Spirochaetales;,f__Spirochaetaceae;,g__Treponema;,sp455
k__Bacteria;,p__Spirochaetes;,c__Spirochaetes;,o__Spirochaetales;,f__Spirochaetaceae;,g__Treponema;,sp456
k__Bacteria;,p__Spirochaetes;,c__Spirochaetes;,o__Spirochaetales;,f__Spirochaetaceae;,g__Treponema;,sp457
k__Bacteria;,p__Spirochaetes;,c__Spirochaetes;,o__Spirochaetales;,f__Spirochaetaceae;,g__Treponema;,sp458
k__Bacteria;,p__Spirochaetes;,c__Spirochaetes;,o__Spirochaetales;,f__Spirochaetaceae;,g__Treponema;,sp459
k__Bacteria;,p__Spirochaetes;,c__Spirochaetes;,o__Spirochaetales;,f__Spirochaetaceae;,g__Spirochaeta;,sp460
k__Bacteria;,p__Spirochaetes;,c__Spirochaetes;,o__Borreliales;,f__Borreliaceae;,g__Borrelia;,sp461
k__Bacteria;,p__Spirochaetes;,c__Spirochaetes;,o__Borreliales;,f__Borreliaceae;,g__Borrelia;,sp462
k__Bacteria;,p__Spirochaetes;,c__Leptospirae;,o__Leptospirales;,f__Leptospiraceae;,g__Leptospira;,sp463
k__Bacteria;,p__Spirochaetes;,c__Leptospirae;,o__Leptospirales;,f__Leptospiraceae;,g__Leptospira;,sp464
k__Bacteria;,p__Spirochaetes;,c__Leptospirae;,o__Leptospirales;,f__Leptospiraceae;,g__Leptospira;,sp465
k__Bacteria;,p__Spirochaetes;,c__Leptospirae;,o__Leptospirales;,f__Leptospiraceae;,g__Leptonema;,sp466
